timestamp, T_WS_x, T_WS_y, T_WS_z, T_WS_qx, T_WS_qy, T_WS_qz, T_WS_qw
1523957729810919779,-13.876,-11.4711,0.466477,-0.519787,0.575614,-0.443404,0.449315
1523957729920962721,-13.9127,-11.4601,0.466157,-0.518252,0.576474,-0.442986,0.450395
1523957729957134326,-13.9248,-11.4567,0.466244,-0.517867,0.576801,-0.442729,0.450673
1523957729962053169,-13.9061,-11.4324,0.477336,-0.517153,0.577618,-0.443429,0.449756
1523957730008356616,-13.9211,-11.4274,0.477661,-0.516714,0.578096,-0.442993,0.450076
1523957730013099159,-13.892,-11.3819,0.506015,-0.516241,0.57857,-0.443569,0.449442
1523957730046502184,-13.9024,-11.3774,0.506371,-0.515949,0.578952,-0.443192,0.449658
1523957730082292775,-13.9136,-11.3727,0.50682,-0.515665,0.579396,-0.442738,0.449858
1523957730133294745,-13.9296,-11.366,0.507529,-0.515355,0.58003,-0.442002,0.450121
1523957730156766631,-13.9369,-11.3629,0.507894,-0.515224,0.58035,-0.441658,0.450196
1523957730161851140,-13.8621,-11.3298,0.520207,-0.514339,0.581362,-0.442523,0.449052
1523957730228469308,-13.8817,-11.3197,0.521387,-0.514114,0.582254,-0.441545,0.449116
1523957730277344182,-13.8961,-11.3122,0.522376,-0.514037,0.582938,-0.440762,0.449086
1523957730323272462,-13.9097,-11.3052,0.523377,-0.514038,0.583604,-0.439932,0.449033
1523957730357177705,-13.9198,-11.3001,0.524184,-0.514114,0.584104,-0.439249,0.448965
1523957730362211790,-13.7411,-11.3406,0.549327,-0.514021,0.583968,-0.439559,0.448945
1523957730408299158,-13.7554,-11.3338,0.550747,-0.514162,0.584717,-0.438501,0.448843
1523957730413340328,-13.1956,-11.4907,0.586851,-0.514111,0.584699,-0.438244,0.449175
1523957730492634496,-13.2188,-11.4831,0.590178,-0.514567,0.586202,-0.436134,0.448749
1523957730513398516,-13.2248,-11.4812,0.591057,-0.514742,0.586604,-0.435539,0.4486
1523957730523314264,-13.2165,-11.4818,0.601713,-0.514568,0.587034,-0.43557,0.448208
1523957730557102760,-13.2265,-11.4787,0.603295,-0.514858,0.587708,-0.434607,0.447926
1523957730562069544,-13.2255,-11.4794,0.605912,-0.515378,0.587534,-0.434091,0.448056
1523957730651925294,-13.2519,-11.4716,0.610344,-0.516344,0.589408,-0.431314,0.447163
1523957730713436682,-13.27,-11.4664,0.613396,-0.517198,0.59072,-0.429226,0.446453
1523957730777559315,-13.289,-11.4612,0.616659,-0.518161,0.592165,-0.426929,0.445625
1523957730841540373,-13.3078,-11.4562,0.619916,-0.519211,0.593711,-0.424344,0.444814
1523957730902882199,-13.3257,-11.4517,0.623036,-0.520271,0.595312,-0.421577,0.444065
1523957730961746604,-13.3428,-11.4475,0.625989,-0.521241,0.596988,-0.418671,0.443428
1523957731012961820,-13.3575,-11.444,0.628521,-0.522044,0.598532,-0.416027,0.442889
1523957731017995071,-13.3471,-11.4313,0.630477,-0.522639,0.59845,-0.415571,0.442727
1523957731071960828,-13.3618,-11.427,0.633209,-0.523602,0.600022,-0.412685,0.44216
1523957731122797814,-13.3754,-11.423,0.635727,-0.524548,0.601507,-0.409954,0.441562
1523957731207783006,-13.3982,-11.4162,0.639901,-0.526183,0.603882,-0.405414,0.440565
1523957731212891434,-13.3995,-11.4158,0.640154,-0.526279,0.604023,-0.405152,0.440498
1523957731281639711,-13.4178,-11.4104,0.643483,-0.52768,0.605793,-0.401609,0.439635
1523957731337742657,-13.4326,-11.4061,0.646132,-0.528845,0.607169,-0.39873,0.438956
1523957731398891221,-13.4486,-11.4016,0.648926,-0.530111,0.60865,-0.395688,0.438131
1523957731453126404,-13.4626,-11.3976,0.651335,-0.531228,0.609899,-0.39305,0.437415
1523957731507103889,-13.4765,-11.3936,0.653639,-0.532399,0.611058,-0.390508,0.436649
1523957731563333695,-13.4909,-11.3896,0.655937,-0.533611,0.612261,-0.38796,0.435755
1523957731607216909,-13.5021,-11.3865,0.65764,-0.534607,0.613134,-0.385982,0.435064
1523957731612274907,-13.5105,-11.3701,0.658818,-0.534359,0.613457,-0.386281,0.434647
1523957731758488947,-13.5484,-11.3584,0.66386,-0.537556,0.616272,-0.379866,0.43237
1523957731883735876,-13.5802,-11.3488,0.667465,-0.540608,0.618171,-0.374628,0.43042
1523957731907268467,-13.5861,-11.3471,0.668006,-0.541132,0.618468,-0.373707,0.430135
1523957731912298504,-13.5981,-11.3411,0.665516,-0.540426,0.619096,-0.37426,0.429638
1523957731968296308,-13.6128,-11.3365,0.666326,-0.541319,0.619808,-0.372279,0.429208
1523957732032310057,-13.6298,-11.3314,0.666582,-0.541895,0.620544,-0.370287,0.429142
1523957732058060619,-13.6366,-11.3293,0.666514,-0.542025,0.620818,-0.369561,0.429207
1523957732063063795,-13.638,-11.3289,0.666493,-0.542052,0.620863,-0.369421,0.429229
1523957732192920666,-13.6727,-11.3191,0.665041,-0.542348,0.621867,-0.366148,0.430205
1523957732304961059,-13.7029,-11.3112,0.662178,-0.542093,0.622183,-0.363696,0.432143
1523957732307763603,-13.7036,-11.311,0.662087,-0.542078,0.622187,-0.363646,0.432199
1523957732312871636,-13.6949,-11.3017,0.656972,-0.540836,0.62329,-0.364522,0.431428
1523957732358632251,-13.707,-11.2981,0.655177,-0.540546,0.62325,-0.363714,0.432529
1523957732363687459,-13.7095,-11.2908,0.651707,-0.541006,0.622636,-0.363214,0.433259
1523957732409884094,-13.7218,-11.287,0.649391,-0.54063,0.622515,-0.362468,0.434524
1523957732412378001,-13.7592,-11.2638,0.652282,-0.540367,0.622377,-0.363075,0.434542
1523957732529680738,-13.7937,-11.2525,0.64569,-0.539468,0.621527,-0.361424,0.438237
1523957732624428702,-13.8215,-11.2438,0.639939,-0.538922,0.620556,-0.360405,0.441115
1523957732658468440,-13.8315,-11.2408,0.637701,-0.538786,0.620141,-0.360044,0.442157
1523957732663475528,-13.8556,-11.2612,0.646639,-0.539226,0.619467,-0.35964,0.442894
1523957732709711179,-13.87,-11.2577,0.643628,-0.539041,0.618849,-0.359249,0.444298
1523957732714628791,-13.0961,-11.4815,0.681284,-0.538594,0.619081,-0.360299,0.443667
1523957732773334933,-13.1113,-11.4773,0.677558,-0.53846,0.618115,-0.359838,0.445545
1523957732798917344,-13.1179,-11.4755,0.675874,-0.538441,0.617648,-0.359659,0.44636
1523957732842658722,-12.8782,-11.5503,0.693949,-0.53874,0.616343,-0.35962,0.447833
1523957732858034071,-12.8821,-11.5493,0.69295,-0.538755,0.616021,-0.359497,0.448356
1523957732868146513,-12.8873,-11.5517,0.694065,-0.538721,0.615815,-0.359558,0.448631
1523957732909163093,-12.8979,-11.5489,0.69143,-0.538746,0.615029,-0.359267,0.44991
1523957732914164862,-12.8992,-11.5486,0.691105,-0.538757,0.614928,-0.359229,0.450065
1523957733049640368,-12.9346,-11.54,0.682067,-0.539529,0.612027,-0.358135,0.453951
1523957733057823341,-12.9367,-11.5395,0.681499,-0.539591,0.611837,-0.358067,0.454186
1523957733062833430,-12.9367,-11.5447,0.683742,-0.539968,0.611315,-0.357283,0.455058
1523957733108766636,-12.9487,-11.5421,0.680319,-0.540381,0.610199,-0.356883,0.456378
1523957733113819613,-12.946,-11.5366,0.681813,-0.540294,0.610314,-0.357084,0.456169
1523957733159866836,-12.9578,-11.5339,0.678286,-0.540745,0.609155,-0.356679,0.457498
1523957733164749777,-12.9591,-11.5336,0.677911,-0.540793,0.609033,-0.356634,0.45764
1523957733288097032,-12.9909,-11.5267,0.668144,-0.542161,0.605893,-0.355308,0.461207
1523957733359640508,-13.0094,-11.5229,0.662274,-0.543101,0.604053,-0.354463,0.463161
1523957733369579313,-13.0042,-11.5172,0.670488,-0.54284,0.604223,-0.354739,0.463033
1523957733543517626,-13.0489,-11.5083,0.656103,-0.545729,0.599739,-0.351977,0.467552
1523957733610051288,-13.066,-11.5052,0.650457,-0.546965,0.598066,-0.35063,0.46926
1523957733614814682,-13.066,-11.5066,0.654634,-0.546708,0.598181,-0.350794,0.46929
1523957733809792227,-13.1168,-11.4991,0.638146,-0.551151,0.59314,-0.346337,0.473781
1523957733949989829,-13.153,-11.4947,0.626635,-0.555388,0.589207,-0.342825,0.476288
1523957734009485813,-13.1684,-11.4931,0.621656,-0.557117,0.58762,-0.341327,0.477304
1523957734014475589,-13.1559,-11.4895,0.619639,-0.556901,0.587944,-0.341454,0.477067
1523957734109431186,-13.1798,-11.4869,0.611507,-0.559641,0.585389,-0.339066,0.478702
1523957734119362473,-13.1795,-11.4822,0.606142,-0.559451,0.585528,-0.339319,0.478575
1523957734288331291,-13.2221,-11.4777,0.591506,-0.564736,0.580777,-0.335403,0.480912
1523957734428877607,-13.2572,-11.4747,0.579761,-0.569525,0.576609,-0.332626,0.482207
1523957734533926138,-13.283,-11.4729,0.571239,-0.573235,0.573492,-0.330654,0.482883
1523957734610984450,-13.3019,-11.4719,0.565055,-0.576036,0.571206,-0.329287,0.483194
1523957734618646596,-13.2457,-11.4807,0.559245,-0.576234,0.57148,-0.328847,0.482933
1523957734720716759,-13.2658,-11.481,0.551266,-0.579889,0.568453,-0.327303,0.48318
1523957734794635531,-13.2802,-11.4816,0.545625,-0.58261,0.566081,-0.326315,0.48336
1523957734859048009,-13.2926,-11.4823,0.540625,-0.584895,0.563931,-0.325534,0.48364
1523957734864146808,-13.3079,-11.4569,0.533303,-0.585365,0.563341,-0.325321,0.483901
1523957734910057484,-13.3172,-11.4566,0.52965,-0.586818,0.56192,-0.324828,0.484125
1523957734915061572,-13.2971,-11.4549,0.528483,-0.587174,0.561782,-0.324532,0.484052
1523957734994428614,-13.3121,-11.4544,0.522141,-0.589558,0.559494,-0.323904,0.484225
1523957735010278329,-13.3151,-11.4543,0.520897,-0.589998,0.559098,-0.323826,0.484199
1523957735020115198,-13.3549,-11.4307,0.52831,-0.590255,0.559146,-0.323771,0.483867
1523957735135205786,-13.376,-11.429,0.519595,-0.592789,0.55729,-0.323719,0.482944
1523957735224831008,-13.3924,-11.4274,0.51281,-0.594004,0.556941,-0.324012,0.481656
1523957735314112675,-13.4086,-11.4256,0.50622,-0.594872,0.557083,-0.325002,0.47975
1523957735360021838,-13.4169,-11.4247,0.502826,-0.59524,0.5571,-0.325875,0.47868
1523957735369988955,-13.4318,-11.4159,0.508792,-0.595115,0.557359,-0.326294,0.478248
1523957735411059487,-13.4391,-11.4149,0.505697,-0.595318,0.557336,-0.327323,0.477318
1523957735420949924,-13.4864,-11.3936,0.501763,-0.594853,0.557649,-0.328542,0.476694
1523957735535486180,-13.509,-11.3891,0.492495,-0.595192,0.557307,-0.331743,0.474449
1523957735629909897,-13.5269,-11.3859,0.484587,-0.595483,0.556663,-0.334547,0.472868
1523957735724585009,-13.544,-11.383,0.476686,-0.595843,0.555897,-0.33716,0.471459
1523957735811599023,-13.5591,-11.3806,0.469504,-0.596233,0.555436,-0.338833,0.470308
1523957735819176132,-13.6037,-11.3747,0.474433,-0.596279,0.555331,-0.338901,0.470324
1523957735934613626,-13.6242,-11.3725,0.465079,-0.597076,0.5549,-0.34015,0.468918
1523957736031656478,-13.6407,-11.3711,0.457166,-0.597557,0.554593,-0.340971,0.468072
1523957736121559169,-13.6557,-11.37,0.449404,-0.597712,0.554064,-0.341892,0.467828
1523957736160153867,-13.662,-11.3696,0.446049,-0.597717,0.553842,-0.342298,0.467787
1523957736170155232,-13.6813,-11.3761,0.45091,-0.597726,0.553649,-0.342403,0.467929
1523957736300652239,-13.7037,-11.3758,0.439325,-0.59722,0.553033,-0.34407,0.46808
1523957736410903728,-13.7224,-11.3756,0.429452,-0.596338,0.552663,-0.346343,0.467966
1523957736510455448,-13.739,-11.3754,0.420862,-0.595322,0.552407,-0.349383,0.4673
1523957736605131143,-13.755,-11.3746,0.412715,-0.593767,0.552585,-0.353615,0.465883
1523957736696818547,-13.7707,-11.3731,0.404656,-0.591494,0.553216,-0.359229,0.463725
1523957736781657941,-13.7854,-11.3709,0.397005,-0.588743,0.554188,-0.365975,0.460782
1523957736861220927,-13.7992,-11.3682,0.389883,-0.585631,0.555577,-0.373458,0.457056
1523957736866301525,-13.8001,-11.368,0.389437,-0.58541,0.555684,-0.373978,0.456784
1523957736966447254,-13.817,-11.3638,0.380694,-0.580734,0.558168,-0.384459,0.450986
1523957737012483593,-13.8248,-11.3618,0.376592,-0.578221,0.559666,-0.389427,0.448085
1523957737014949314,-13.852,-11.3625,0.391615,-0.578162,0.559536,-0.389524,0.44824
1523957737035370613,-13.8557,-11.3618,0.389858,-0.576983,0.560272,-0.391786,0.446867
1523957737040444846,-13.8607,-11.3439,0.404424,-0.576771,0.560477,-0.392396,0.446347
1523957737121695545,-13.875,-11.3401,0.397751,-0.571855,0.563578,-0.401724,0.440431
1523957737157976714,-13.8811,-11.3382,0.394866,-0.569498,0.565075,-0.406094,0.43755
1523957737166130770,-13.8825,-11.3378,0.394212,-0.568951,0.565419,-0.40709,0.436892
1523957737245051510,-13.8957,-11.3335,0.388016,-0.563318,0.568881,-0.417049,0.430252
1523957737315098807,-13.9072,-11.3295,0.382455,-0.557869,0.572055,-0.426191,0.424141
1523957737376425983,-13.9171,-11.3261,0.377666,-0.552831,0.574835,-0.434259,0.418761
1523957737412423804,-13.9228,-11.3242,0.374868,-0.549836,0.576442,-0.438976,0.415567
1523957737417209777,-13.9275,-11.3127,0.392131,-0.549515,0.576707,-0.439563,0.415002
1523957737486167606,-13.938,-11.3093,0.386903,-0.543827,0.579542,-0.448058,0.409423
1523957737557718277,-13.9486,-11.3067,0.381336,-0.538059,0.582128,-0.455983,0.404598
1523957737621735640,-13.958,-11.305,0.376514,-0.533163,0.584172,-0.462277,0.400974
1523957737682739087,-13.9668,-11.3041,0.371975,-0.528671,0.58605,-0.467461,0.398162
1523957737736325191,-13.9746,-11.3037,0.367989,-0.52487,0.587641,-0.471371,0.396231
1523957737797274263,-13.9834,-11.3038,0.363558,-0.520657,0.589403,-0.475227,0.394562
1523957737820673798,-13.9868,-11.3039,0.361881,-0.519071,0.590071,-0.476563,0.394042
1523957737825717278,-13.9897,-11.2742,0.399176,-0.518634,0.590494,-0.477136,0.39329
1523957737866669519,-13.9952,-11.2739,0.39657,-0.515882,0.591667,-0.479255,0.392569
1523957737912604514,-14.0013,-11.2738,0.3937,-0.512859,0.592933,-0.48141,0.391983
1523957737917566023,-14.0019,-11.2738,0.393396,-0.512533,0.593071,-0.481631,0.39193
1523957737986710880,-14.011,-11.274,0.389302,-0.508178,0.59485,-0.484503,0.391364
1523957738045575617,-14.0188,-11.2743,0.385883,-0.504459,0.596396,-0.486628,0.391186
1523957738101696382,-14.0263,-11.2749,0.382821,-0.501071,0.59788,-0.488355,0.391122
1523957738158542529,-14.0338,-11.2756,0.380014,-0.497896,0.599344,-0.489869,0.391045
1523957738212686966,-14.0411,-11.2766,0.377542,-0.495098,0.600673,-0.491118,0.390989
1523957738258321814,-14.0472,-11.2775,0.375665,-0.492878,0.601759,-0.492058,0.390943
1523957738307233893,-14.0538,-11.2786,0.37383,-0.490667,0.602878,-0.492956,0.390869
1523957738312505140,-14.0545,-11.2787,0.373643,-0.490438,0.602995,-0.493053,0.390853
1523957738317456026,-14.2091,-11.1177,0.462582,-0.491109,0.603006,-0.49332,0.389654
1523957738371418757,-14.2153,-11.1155,0.461664,-0.488931,0.604112,-0.494275,0.389471
1523957738412687826,-14.22,-11.1139,0.461213,-0.487445,0.604925,-0.494943,0.389223
1523957738417321875,-14.17,-11.0816,0.54232,-0.488347,0.604338,-0.494505,0.389561
1523957738452811660,-14.1735,-11.0795,0.542578,-0.48723,0.605045,-0.494991,0.389244
1523957738458043464,-14.1271,-11.0954,0.522061,-0.486931,0.605258,-0.49508,0.389174
1523957738522275952,-14.133,-11.0919,0.522583,-0.485184,0.6066,-0.49571,0.388463
1523957738559823094,-14.1364,-11.09,0.523021,-0.484305,0.607363,-0.495999,0.388
1523957738561087727,-14.1366,-11.0899,0.523038,-0.484278,0.607388,-0.496007,0.387984
1523957738637770124,-14.1437,-11.0859,0.524246,-0.482724,0.608933,-0.496441,0.386943
1523957738661135301,-14.1459,-11.0847,0.524711,-0.482335,0.609405,-0.496528,0.386572
1523957738666261424,-14.0739,-11.1041,0.562123,-0.482532,0.609415,-0.49621,0.386721
1523957738757962531,-14.0818,-11.1001,0.565116,-0.481268,0.611448,-0.496247,0.385034
1523957738812285743,-14.0867,-11.0976,0.567242,-0.480722,0.612755,-0.496065,0.383872
1523957738817148879,-13.9829,-11.0906,0.596061,-0.480866,0.61301,-0.49624,0.383057
1523957738862981509,-13.9861,-11.0875,0.59826,-0.480472,0.614164,-0.495998,0.382015
1523957738868112764,-14.0754,-11.0146,0.544336,-0.479191,0.615662,-0.497473,0.379286
1523957738901290526,-14.0771,-11.0108,0.545728,-0.478951,0.616535,-0.497235,0.37848
1523957738911797082,-14.0776,-11.0096,0.546183,-0.478876,0.616828,-0.497144,0.378218
1523957738916810618,-14.0698,-10.999,0.537525,-0.477816,0.617872,-0.497948,0.376794
1523957738962821816,-14.0717,-10.9932,0.53955,-0.477525,0.619173,-0.497465,0.375664
1523957738968023709,-14.0708,-10.9909,0.539327,-0.477169,0.619461,-0.497799,0.3752
1523957739016875398,-14.0729,-10.9843,0.541582,-0.476863,0.620978,-0.497109,0.373993
1523957739090991769,-14.0762,-10.9743,0.545057,-0.476371,0.623443,-0.495755,0.372313
1523957739162894731,-14.0795,-10.9643,0.548579,-0.475869,0.626008,-0.494085,0.370867
1523957739167974143,-14.079,-10.9632,0.549409,-0.475703,0.626295,-0.494055,0.370636
1523957739352089669,-14.0879,-10.9366,0.558291,-0.474221,0.633205,-0.48867,0.367923
1523957739372561492,-14.0837,-10.9313,0.561127,-0.47356,0.634442,-0.488405,0.366994
1523957739533656504,-14.0912,-10.9066,0.568036,-0.471586,0.641033,-0.482294,0.366162
1523957739661837191,-14.0969,-10.8865,0.572873,-0.469647,0.646533,-0.476826,0.366147
1523957739666878074,-14.0957,-10.8843,0.574245,-0.46982,0.64663,-0.476449,0.366244
1523957739712930599,-14.0978,-10.8769,0.575749,-0.469076,0.648636,-0.474313,0.366423
1523957739723069659,-14.0988,-10.8746,0.576504,-0.468848,0.649089,-0.473903,0.366444
1523957739812589496,-14.103,-10.8601,0.579325,-0.467439,0.652805,-0.469824,0.366894
1523957739883681068,-14.1063,-10.8485,0.581476,-0.466412,0.655616,-0.466637,0.367257
1523957739912201622,-14.1077,-10.8438,0.582251,-0.465986,0.65675,-0.465344,0.367412
1523957739932322884,-14.1101,-10.8407,0.583444,-0.46566,0.657523,-0.464471,0.367546
1523957740052714747,-14.1164,-10.8209,0.585927,-0.463972,0.661986,-0.458758,0.368844
1523957740063320447,-14.117,-10.8192,0.586082,-0.463832,0.662362,-0.458245,0.368983
1523957740068376675,-14.1257,-10.8183,0.588932,-0.463547,0.662575,-0.458235,0.368969
1523957740163252097,-14.1319,-10.8028,0.59001,-0.462364,0.665685,-0.453796,0.37034
1523957740168288963,-14.1498,-10.8092,0.609715,-0.461634,0.665627,-0.454317,0.370716
1523957740272786384,-14.1612,-10.7926,0.610455,-0.460641,0.668454,-0.449836,0.372326
1523957740362313705,-14.1716,-10.7783,0.610509,-0.460147,0.670419,-0.446284,0.373676
1523957740441815203,-14.1811,-10.7656,0.610155,-0.460085,0.671828,-0.443325,0.374742
1523957740518470655,-14.1906,-10.7532,0.609507,-0.460329,0.67295,-0.440636,0.375599
1523957740559381468,-14.1958,-10.7466,0.60905,-0.460521,0.673485,-0.439288,0.375983
1523957740562152594,-14.1958,-10.7493,0.636635,-0.460523,0.673528,-0.439443,0.375724
1523957740633707206,-14.2052,-10.7372,0.635945,-0.460976,0.674358,-0.437286,0.376196
1523957740662067385,-14.209,-10.7325,0.635576,-0.461182,0.674639,-0.436482,0.376373
1523957740667026136,-14.2027,-10.7312,0.685668,-0.462378,0.673863,-0.435683,0.377221
1523957740712780229,-14.2088,-10.7233,0.685188,-0.462798,0.674207,-0.434458,0.377503
1523957740717901930,-14.1865,-10.7545,0.754149,-0.463846,0.673439,-0.434354,0.377708
1523957740810996571,-14.2,-10.7384,0.754182,-0.46482,0.674007,-0.432138,0.37804
1523957740863363099,-14.208,-10.7293,0.753845,-0.465251,0.674262,-0.431097,0.378243
1523957740868429541,-14.2088,-10.7284,0.753797,-0.465297,0.674278,-0.430996,0.378272
1523957740914330077,-14.2159,-10.7205,0.753298,-0.465722,0.674358,-0.430177,0.37854
1523957740917061005,-14.0655,-10.8103,0.812261,-0.465973,0.674106,-0.430175,0.378682
1523957741028920111,-14.0823,-10.7919,0.811248,-0.467031,0.674072,-0.428632,0.379189
1523957741113563460,-14.0956,-10.778,0.809887,-0.467786,0.673909,-0.42776,0.379532
1523957741118604976,-14.0893,-10.7753,0.81057,-0.468166,0.67383,-0.427689,0.379284
1523957741238604115,-14.1081,-10.7546,0.808278,-0.46956,0.673351,-0.426623,0.37961
1523957741338275631,-14.1246,-10.7374,0.805914,-0.470759,0.672825,-0.425891,0.37988
1523957741363966515,-14.129,-10.7329,0.805216,-0.471018,0.6727,-0.425741,0.379949
1523957741368924253,-14.1286,-10.7309,0.805496,-0.47113,0.672608,-0.425753,0.37996
1523957741463892147,-14.1451,-10.714,0.802721,-0.47217,0.672225,-0.425061,0.380122
1523957741563715110,-14.1633,-10.6962,0.799609,-0.473202,0.671908,-0.424221,0.380337
1523957741568696831,-14.1609,-10.7066,0.801057,-0.473211,0.671879,-0.424028,0.380592
1523957741679182112,-14.1825,-10.6878,0.796878,-0.473682,0.6716,-0.423205,0.381415
1523957741768993468,-14.2008,-10.6726,0.793177,-0.473899,0.671286,-0.422664,0.382294
1523957741848251971,-14.2174,-10.6593,0.78963,-0.474065,0.67088,-0.422203,0.38331
1523957741928122971,-14.2347,-10.6461,0.785784,-0.474107,0.670523,-0.421587,0.384558
1523957741964012718,-14.2426,-10.6403,0.784043,-0.474155,0.670335,-0.421298,0.385145
1523957741968958230,-14.2437,-10.6395,0.783803,-0.474161,0.670312,-0.421261,0.385217
1523957742104073250,-14.2745,-10.6177,0.776871,-0.47468,0.669431,-0.420018,0.387461
1523957742224389579,-14.3031,-10.5983,0.769964,-0.475009,0.668601,-0.418639,0.389975
1523957742244669125,-14.3081,-10.5951,0.768787,-0.475093,0.668436,-0.41839,0.390423
1523957742249761668,-14.295,-10.6267,0.766811,-0.474828,0.668755,-0.418077,0.390534
1523957742360315154,-14.3215,-10.6118,0.760069,-0.475313,0.667638,-0.416659,0.39336
1523957742449570317,-14.3436,-10.6002,0.75409,-0.475694,0.666519,-0.415365,0.396156
1523957742560100326,-14.3713,-10.5864,0.746441,-0.476326,0.664885,-0.413731,0.399834
1523957742565338137,-14.3726,-10.5858,0.746069,-0.476366,0.664807,-0.413653,0.399998
1523957742568145037,-14.3733,-10.5854,0.74587,-0.476389,0.664762,-0.413611,0.400089
1523957742649337516,-14.394,-10.5756,0.740067,-0.477198,0.663386,-0.412324,0.402728
1523957742713920248,-14.4106,-10.5678,0.735452,-0.477935,0.662228,-0.411298,0.404805
1523957742718893205,-14.3999,-10.6055,0.735591,-0.478219,0.662024,-0.410714,0.405394
1523957742823370184,-14.4268,-10.5957,0.728274,-0.479638,0.660264,-0.408878,0.408433
1523957742864661188,-14.4375,-10.5919,0.725444,-0.480303,0.659539,-0.408122,0.409577
1523957742869651019,-14.3405,-10.678,0.711424,-0.480429,0.659659,-0.407919,0.409438
1523957742914893354,-14.3511,-10.6745,0.708087,-0.481159,0.658873,-0.407081,0.410679
1523957742919919032,-14.3523,-10.6741,0.70771,-0.481239,0.658791,-0.406988,0.410809
1523957742994022632,-14.3694,-10.6686,0.702278,-0.482556,0.657409,-0.405612,0.412834
1523957743065369373,-14.3861,-10.6635,0.697165,-0.48398,0.656046,-0.40419,0.414726
1523957743129472877,-14.4011,-10.6591,0.692602,-0.485496,0.654763,-0.402832,0.4163
1523957743170205767,-14.4107,-10.6564,0.689763,-0.48651,0.653969,-0.401904,0.41726
1523957743175324686,-14.4039,-10.6701,0.703952,-0.486937,0.653816,-0.40122,0.417659
1523957743211641278,-14.4121,-10.6684,0.701538,-0.487891,0.653122,-0.40035,0.418467
1523957743213767769,-14.4126,-10.6683,0.701399,-0.487947,0.65308,-0.400299,0.418515
1523957743310770092,-14.4347,-10.6639,0.695043,-0.490789,0.651178,-0.397924,0.420417
1523957743379810971,-14.4505,-10.661,0.690854,-0.493088,0.64979,-0.396325,0.421383
1523957743433923521,-14.463,-10.6588,0.687649,-0.495053,0.648636,-0.395118,0.42199
1523957743469588081,-14.4712,-10.6574,0.685641,-0.496434,0.647821,-0.394355,0.422333
1523957743515651193,-14.4818,-10.6557,0.683154,-0.498241,0.646807,-0.393407,0.422644
1523957743525678855,-14.4896,-10.5826,0.699696,-0.498735,0.647034,-0.393244,0.421863
1523957743625405497,-14.5108,-10.577,0.694933,-0.502728,0.644806,-0.391246,0.422393
1523957743710088185,-14.5289,-10.5723,0.690662,-0.506095,0.642832,-0.389762,0.422752
1523957743784185185,-14.5448,-10.5684,0.687105,-0.509056,0.641018,-0.388555,0.423064
1523957743824893215,-14.5536,-10.5664,0.685139,-0.510669,0.639982,-0.387948,0.423245
1523957743870689767,-14.5635,-10.5641,0.68301,-0.512591,0.638727,-0.387353,0.423362
1523957743934706123,-14.5772,-10.561,0.680246,-0.515433,0.636834,-0.386624,0.423431
1523957744000803180,-14.5914,-10.5579,0.677561,-0.518496,0.634786,-0.385947,0.423384
1523957744044323809,-14.6007,-10.5559,0.675767,-0.52051,0.633386,-0.385506,0.42341
1523957744090291074,-14.6105,-10.5539,0.673892,-0.522592,0.631866,-0.385085,0.4235
1523957744134759920,-14.62,-10.552,0.672133,-0.52457,0.630355,-0.384738,0.423622
1523957744165318418,-14.6266,-10.5507,0.670919,-0.525951,0.629284,-0.384517,0.423703
1523957744170353474,-14.6259,-10.5444,0.680875,-0.525852,0.629416,-0.384766,0.423403
1523957744214590436,-14.6352,-10.5425,0.679279,-0.52788,0.627837,-0.384474,0.423488
1523957744219458878,-14.6363,-10.5423,0.67911,-0.528099,0.627662,-0.384447,0.4235
1523957744280046511,-14.6491,-10.5397,0.677046,-0.530739,0.625484,-0.384161,0.423682
1523957744349400291,-14.6639,-10.5369,0.674553,-0.533556,0.622969,-0.383841,0.42414
1523957744428891698,-14.681,-10.5338,0.671502,-0.536547,0.620083,-0.383476,0.424923
1523957744444152814,-14.6843,-10.5333,0.670927,-0.537108,0.619532,-0.383398,0.42509
1523957744449229388,-14.6637,-10.5024,0.673473,-0.537519,0.619416,-0.38355,0.424603
1523957744521148486,-14.6781,-10.498,0.670691,-0.539937,0.616935,-0.383099,0.425552
1523957744565142695,-14.6869,-10.4955,0.668927,-0.541323,0.615426,-0.382799,0.426246
1523957744575199561,-14.6678,-10.4816,0.670674,-0.541578,0.615405,-0.382865,0.425893
1523957744654268049,-14.6822,-10.4762,0.667554,-0.543827,0.612664,-0.382505,0.427299
1523957744720944814,-14.6943,-10.4717,0.664996,-0.545613,0.610254,-0.382389,0.428573
1523957744769815906,-14.7032,-10.4684,0.663008,-0.546839,0.608504,-0.38234,0.429542
1523957744811037774,-14.7107,-10.4656,0.66129,-0.547704,0.607198,-0.382289,0.430332
1523957744815877595,-14.7116,-10.4652,0.66109,-0.547811,0.607047,-0.382284,0.430414
1523957744825943921,-14.7134,-10.4645,0.660672,-0.548031,0.606721,-0.382267,0.430608
1523957744874597673,-14.7223,-10.461,0.658726,-0.548948,0.605359,-0.38229,0.431338
1523957744910228440,-14.7288,-10.4584,0.657381,-0.549586,0.604452,-0.38232,0.43177
1523957744915541139,-14.7272,-10.4793,0.679421,-0.549598,0.604307,-0.381928,0.432303
1523957744964620877,-14.7362,-10.4766,0.677919,-0.550358,0.603108,-0.382137,0.432825
