timestamp, T_WS_x, T_WS_y, T_WS_z, T_WS_qx, T_WS_qy, T_WS_qz, T_WS_qw
1523957699850839235,-6.82241,-8.82372,0.434018,-0.715913,-0.112934,0.195006,0.660822
1523957699946033064,-6.82245,-8.83246,0.432471,-0.714462,-0.11584,0.192679,0.662571
1523957699951050652,-6.81927,-8.82141,0.433643,-0.714318,-0.115927,0.192497,0.662763
1523957700090779937,-6.81988,-8.83453,0.432346,-0.713011,-0.11863,0.187662,0.665075
1523957700144756221,-6.82034,-8.83966,0.432188,-0.712742,-0.119134,0.185428,0.6659
1523957700149878927,-6.81697,-8.83185,0.43111,-0.712848,-0.118982,0.18529,0.665852
1523957700281537727,-6.81814,-8.84344,0.431177,-0.71286,-0.118412,0.179214,0.667601
1523957700376274997,-6.81946,-8.85151,0.431638,-0.713328,-0.116495,0.174377,0.668719
1523957700475944586,-6.82121,-8.85984,0.43245,-0.714275,-0.113234,0.169084,0.669627
1523957700496758237,-6.8216,-8.86151,0.432677,-0.714525,-0.112461,0.167978,0.669769
1523957700501779370,-6.81771,-8.85486,0.430907,-0.714628,-0.112354,0.167894,0.669697
1523957700545554927,-6.81827,-8.85804,0.431419,-0.715194,-0.110656,0.165686,0.669926
1523957700636823088,-6.81906,-8.86414,0.432643,-0.71641,-0.10707,0.161585,0.670211
1523957700726299860,-6.8191,-8.86917,0.434253,-0.717656,-0.103881,0.158766,0.670054
1523957700746937685,-6.81899,-8.87022,0.434628,-0.717942,-0.10318,0.158315,0.669962
1523957700749728120,-6.81626,-8.8615,0.430775,-0.718102,-0.102886,0.158123,0.669882
1523957700795920639,-6.81573,-8.86342,0.431548,-0.718806,-0.101345,0.157596,0.669485
1523957700800569992,-6.80838,-8.8621,0.428767,-0.718707,-0.101874,0.158346,0.669335
1523957700921009416,-6.80501,-8.86643,0.430528,-0.720794,-0.0981282,0.158931,0.667509
1523957700946306420,-6.80408,-8.86724,0.430886,-0.721236,-0.0974011,0.159325,0.667043
1523957700951240908,-6.8036,-8.86215,0.428104,-0.721184,-0.0984524,0.160445,0.666677
1523957701046081486,-6.79976,-8.86458,0.429533,-0.722784,-0.0959679,0.162499,0.664806
1523957701051091461,-6.799,-8.86235,0.429571,-0.722824,-0.0960247,0.162802,0.664681
1523957701099335437,-6.79673,-8.86331,0.430406,-0.723617,-0.0949811,0.16416,0.663633
1523957701145564476,-6.79437,-8.86408,0.431221,-0.724361,-0.0940433,0.165643,0.662585
1523957701150535444,-6.78306,-8.84183,0.426345,-0.723855,-0.097034,0.168857,0.661896
1523957701240213839,-6.77756,-8.84325,0.427963,-0.725313,-0.0955422,0.172217,0.659647
1523957701296465196,-6.77382,-8.84382,0.428978,-0.726198,-0.094754,0.174587,0.658162
1523957701306818855,-6.77215,-8.83752,0.429799,-0.726361,-0.094819,0.175234,0.657801
1523957701355522370,-6.76885,-8.83789,0.430739,-0.727144,-0.0941759,0.177328,0.656466
1523957701421790651,-6.76418,-8.83832,0.432163,-0.728235,-0.0933759,0.18009,0.654616
1523957701475614343,-6.76024,-8.8386,0.433415,-0.729159,-0.0928113,0.182217,0.653078
1523957701496492455,-6.75867,-8.83871,0.433916,-0.729508,-0.092635,0.183029,0.652485
1523957701506789372,-6.76184,-8.84645,0.428986,-0.729082,-0.0949223,0.184932,0.652097
1523957701596249407,-6.75561,-8.84874,0.431157,-0.73058,-0.0944403,0.18812,0.649573
1523957701670403534,-6.75015,-8.85052,0.43302,-0.731703,-0.0943234,0.190519,0.647624
1523957701726735410,-6.74585,-8.85179,0.434456,-0.732452,-0.0943717,0.192132,0.646292
1523957701780493066,-6.74161,-8.85289,0.43584,-0.733062,-0.0946041,0.193468,0.645167
1523957701836638394,-6.73711,-8.85396,0.437323,-0.733658,-0.0949858,0.19455,0.644107
1523957701887648234,-6.73302,-8.85497,0.438649,-0.734125,-0.0953646,0.195236,0.64331
1523957701895928458,-6.73236,-8.85515,0.438853,-0.734197,-0.0954184,0.195317,0.643196
1523957701911049361,-6.74396,-8.8708,0.4382,-0.734065,-0.095794,0.195239,0.643315
1523957701996130915,-6.73832,-8.87427,0.440195,-0.734709,-0.096354,0.195628,0.642377
1523957702000768200,-6.74617,-8.88422,0.438584,-0.734668,-0.0959833,0.194943,0.642688
1523957702097674391,-6.74048,-8.88921,0.440588,-0.73536,-0.0964097,0.194883,0.64185
1523957702102746428,-6.74254,-8.88931,0.440079,-0.735402,-0.0961316,0.194581,0.641935
1523957702212714237,-6.73559,-8.89488,0.44214,-0.735796,-0.0969532,0.194573,0.641363
1523957702246451021,-6.73325,-8.89647,0.442731,-0.735823,-0.0973545,0.194657,0.641245
1523957702261686943,-6.76987,-8.89516,0.434768,-0.73614,-0.0947623,0.190958,0.642381
1523957702346681556,-6.76705,-8.90075,0.436028,-0.735951,-0.0959033,0.191406,0.642295
1523957702356788303,-6.77384,-8.88908,0.432759,-0.735943,-0.0950082,0.190221,0.642789
1523957702397811101,-6.77281,-8.89209,0.433252,-0.735735,-0.0956603,0.190539,0.642836
1523957702402677001,-6.77256,-8.85756,0.432625,-0.735532,-0.0955142,0.189888,0.643282
1523957702491922859,-6.77108,-8.86527,0.433486,-0.73499,-0.0971085,0.19073,0.643414
1523957702591924535,-6.76918,-8.87388,0.434114,-0.734095,-0.0993021,0.191888,0.643756
1523957702597352443,-6.76906,-8.87434,0.43414,-0.734041,-0.0994229,0.191945,0.643783
1523957702607468152,-6.76616,-8.86546,0.428654,-0.733792,-0.0996927,0.192044,0.643996
1523957702646148696,-6.76534,-8.86899,0.428784,-0.733329,-0.100681,0.192504,0.644232
1523957702656382844,-6.76392,-8.88374,0.429494,-0.733471,-0.100922,0.191746,0.644258
1523957702827612880,-6.75942,-8.89946,0.429467,-0.731029,-0.105628,0.19364,0.645711
1523957702947687092,-6.75601,-8.91041,0.429388,-0.729171,-0.108834,0.194951,0.646884
1523957702952728962,-6.75175,-8.91042,0.428793,-0.729026,-0.109348,0.195577,0.646772
1523957702996728378,-6.75021,-8.91426,0.428755,-0.728322,-0.110427,0.196015,0.647249
1523957703001503839,-6.7488,-8.91812,0.429144,-0.728185,-0.110579,0.196167,0.647331
1523957703096229734,-6.74509,-8.9267,0.429098,-0.726683,-0.112755,0.196872,0.648429
1523957703116623139,-6.74661,-8.92892,0.430154,-0.726327,-0.113564,0.197159,0.6486
1523957703147355199,-6.74547,-8.93174,0.430244,-0.725843,-0.114219,0.197277,0.64899
1523957703162556488,-6.74841,-8.93076,0.431256,-0.725681,-0.115003,0.197659,0.648916
1523957703198592538,-6.7472,-8.93398,0.431447,-0.725163,-0.115732,0.197706,0.649351
1523957703206188327,-6.74717,-8.93496,0.430252,-0.725125,-0.115401,0.197302,0.649576
1523957703313392823,-6.7436,-8.94487,0.430981,-0.7237,-0.117112,0.197071,0.650928
1523957703398204931,-6.74107,-8.953,0.431993,-0.722879,-0.117762,0.196193,0.651987
1523957703446604037,-6.73986,-8.95771,0.432745,-0.722583,-0.117803,0.195276,0.652583
1523957703451800546,-6.74581,-8.95165,0.43185,-0.722794,-0.118023,0.195219,0.652326
1523957703577152060,-6.74403,-8.96344,0.433929,-0.722666,-0.116681,0.191438,0.653828
1523957703602542115,-6.74382,-8.96594,0.434344,-0.722759,-0.116133,0.190367,0.654135
1523957703648479885,-6.74367,-8.97047,0.435192,-0.722988,-0.114895,0.188118,0.654752
1523957703651198463,-6.74564,-8.97362,0.435992,-0.722903,-0.114843,0.187876,0.654923
1523957703776914624,-6.74684,-8.98662,0.438808,-0.724053,-0.109527,0.180053,0.656759
1523957703871740083,-6.74856,-8.99652,0.441261,-0.725322,-0.104063,0.173033,0.658133
1523957703963608222,-6.75082,-9.00605,0.443646,-0.726877,-0.0975049,0.165225,0.659426
1523957704053413859,-6.7536,-9.01538,0.446002,-0.728549,-0.090034,0.156724,0.660718
1523957704132777863,-6.75653,-9.02375,0.448099,-0.730085,-0.082647,0.148461,0.661895
1523957704217507008,-6.76026,-9.03251,0.450428,-0.731789,-0.0739366,0.139032,0.663091
1523957704247959017,-6.76172,-9.03558,0.451298,-0.732411,-0.0706185,0.135529,0.66349
1523957704252903902,-6.76821,-9.03661,0.452998,-0.732497,-0.0703941,0.135057,0.663515
1523957704347652390,-6.77347,-9.04598,0.455769,-0.734496,-0.0598093,0.123977,0.664506
1523957704442280809,-6.77896,-9.05484,0.458508,-0.736479,-0.048791,0.11255,0.665244
1523957704547159464,-6.7853,-9.06431,0.461524,-0.738485,-0.0361161,0.0997743,0.665869
1523957704552234746,-6.78444,-9.08396,0.462946,-0.738277,-0.0359606,0.0995653,0.666139
1523957704598298952,-6.78721,-9.08871,0.464392,-0.739078,-0.0302662,0.094132,0.666323
1523957704603096840,-6.78574,-9.09076,0.466584,-0.739089,-0.0307349,0.0945412,0.666231
1523957704698162824,-6.79112,-9.10003,0.469738,-0.74071,-0.0189183,0.0839231,0.666294
1523957704807872082,-6.79707,-9.11009,0.473442,-0.742529,-0.00519079,0.0723228,0.665877
1523957704848759821,-6.79926,-9.11378,0.474784,-0.74318,-3.67436e-05,0.0681496,0.665612
1523957704853765363,-6.80936,-9.08555,0.47441,-0.743601,-0.00123693,0.0690501,0.665048
1523957704943332172,-6.81477,-9.09117,0.477379,-0.744982,0.0101498,0.0601812,0.664287
1523957704998221707,-6.81797,-9.09443,0.47914,-0.745766,0.0171127,0.0549731,0.663715
1523957705069166319,-6.82194,-9.09836,0.481379,-0.746673,0.0260604,0.0483662,0.662919
1523957705097634494,-6.82347,-9.09987,0.482254,-0.746975,0.0296387,0.0457688,0.662612
1523957705102637326,-6.82218,-9.08864,0.480662,-0.747194,0.0288254,0.04657,0.662345
1523957705173968343,-6.82584,-9.09142,0.482711,-0.747808,0.0376744,0.0402681,0.661621
1523957705232874795,-6.82869,-9.09349,0.484201,-0.748182,0.0448866,0.0352764,0.661033
1523957705293021048,-6.83128,-9.09533,0.485632,-0.748421,0.051981,0.0305088,0.660479
1523957705349385387,-6.83318,-9.09682,0.48687,-0.748492,0.058278,0.0266013,0.660042
1523957705403295446,-6.83452,-9.09802,0.487992,-0.74851,0.0639506,0.0234101,0.659618
1523957705464474226,-6.8355,-9.09908,0.489114,-0.748457,0.0700554,0.0205075,0.659154
1523957705518155088,-6.83593,-9.09975,0.4899,-0.748381,0.0751834,0.0186218,0.658731
1523957705569012710,-6.83599,-9.10018,0.490544,-0.748312,0.079863,0.0172631,0.658296
1523957705594648419,-6.83591,-9.10033,0.490832,-0.74826,0.0821017,0.0167798,0.658092
1523957705597676667,-6.80791,-9.14618,0.490272,-0.748349,0.0796331,0.0195996,0.658216
1523957705663934801,-6.80594,-9.14766,0.490817,-0.748245,0.0850815,0.0188987,0.657672
1523957705694622031,-6.80485,-9.14827,0.490969,-0.748191,0.0875054,0.0188277,0.657418
1523957705697474520,-6.80371,-9.17906,0.485583,-0.748381,0.0840291,0.0217349,0.657566
1523957705763914163,-6.80123,-9.18125,0.485779,-0.748228,0.088989,0.0219768,0.657079
1523957705818022097,-6.79878,-9.18282,0.485948,-0.748088,0.0926692,0.022348,0.656717
1523957705874194370,-6.79589,-9.1843,0.486105,-0.747931,0.0960277,0.0229376,0.656393
1523957705928090848,-6.79281,-9.18553,0.486293,-0.747806,0.0990103,0.0235807,0.656069
1523957705948487412,-6.79156,-9.18595,0.486357,-0.747763,0.100038,0.0238822,0.655952
1523957705953558627,-6.78647,-9.19726,0.482778,-0.748011,0.0972976,0.0266155,0.655976
1523957705999385040,-6.78339,-9.19854,0.482873,-0.747976,0.0994951,0.0272709,0.655659
1523957706004401155,-6.79656,-9.22466,0.479777,-0.747557,0.100321,0.0266465,0.656037
1523957706078894044,-6.7919,-9.22824,0.479904,-0.747583,0.103374,0.027802,0.655485
1523957706154005683,-6.78672,-9.23172,0.479918,-0.747727,0.105906,0.029001,0.654864
1523957706215311526,-6.78204,-9.23437,0.479771,-0.747901,0.107584,0.0300408,0.654345
1523957706279927276,-6.77669,-9.237,0.479541,-0.74816,0.109088,0.0312486,0.653744
1523957706298278259,-6.7751,-9.23773,0.479464,-0.748249,0.109438,0.0316097,0.653565
1523957706303298827,-6.81099,-9.26607,0.476482,-0.747737,0.111307,0.0292638,0.653945
1523957706399855519,-6.8051,-9.27175,0.475926,-0.748269,0.112783,0.0310216,0.653001
1523957706448796789,-6.80177,-9.2745,0.475617,-0.748601,0.113323,0.0318911,0.652486
1523957706458918405,-6.88233,-9.43998,0.464101,-0.747776,0.115208,0.0285309,0.653257
1523957706499909942,-6.882,-9.44411,0.46378,-0.748111,0.115583,0.0292914,0.652773
1523957706504913119,-6.88125,-9.38896,0.452663,-0.747556,0.11941,0.0262387,0.65285
1523957706594387784,-6.88032,-9.39755,0.45178,-0.74847,0.120015,0.0279855,0.651618
1523957706658922771,-6.87924,-9.40352,0.451117,-0.749137,0.120182,0.0292358,0.650765
1523957706730141200,-6.87768,-9.40982,0.450381,-0.749895,0.12012,0.0304607,0.649847
1523957706804403459,-6.8756,-9.4161,0.449653,-0.750673,0.119687,0.0315449,0.648977
1523957706845304946,-6.8743,-9.41948,0.449253,-0.751107,0.119308,0.0320803,0.648517
1523957706848258955,-6.93049,-9.48264,0.451991,-0.750932,0.119358,0.0305032,0.648787
1523957706939710357,-6.93178,-9.49165,0.451086,-0.751861,0.118342,0.0314563,0.647851
1523957706945400544,-6.93185,-9.4922,0.451023,-0.751918,0.118253,0.0315281,0.647797
1523957706953458400,-6.94624,-9.49227,0.45251,-0.751604,0.120347,0.0297304,0.647861
1523957707029894010,-6.94812,-9.49954,0.451642,-0.752335,0.11933,0.0304654,0.647166
1523957707114788186,-6.9499,-9.50747,0.450449,-0.753051,0.118076,0.0313419,0.646521
1523957707150555903,-6.95057,-9.51072,0.44991,-0.753335,0.11749,0.0316781,0.646281
1523957707158430157,-6.96525,-9.52241,0.449849,-0.753274,0.117509,0.031163,0.646374
1523957707249195616,-6.96817,-9.53169,0.448494,-0.753992,0.116321,0.0317717,0.645721
1523957707254111797,-6.99318,-9.54237,0.448429,-0.753687,0.11721,0.0302379,0.64599
1523957707300223437,-6.99581,-9.54753,0.447823,-0.754081,0.116784,0.0304258,0.645599
1523957707310141359,-6.99732,-9.54847,0.448064,-0.754108,0.117077,0.0301199,0.645528
1523957707399873655,-7.00253,-9.5583,0.447077,-0.75488,0.116426,0.0299823,0.644749
1523957707404566068,-7.01785,-9.57296,0.452263,-0.754173,0.117903,0.0281404,0.645391
1523957707519550101,-7.02665,-9.58799,0.45084,-0.755,0.117605,0.027125,0.644522
1523957707609139261,-7.03362,-9.59947,0.44949,-0.755467,0.117652,0.0259422,0.644015
1523957707695973664,-7.04066,-9.61055,0.448048,-0.755802,0.117947,0.0241918,0.643635
1523957707775072750,-7.04733,-9.6205,0.446762,-0.756027,0.118475,0.0219261,0.643355
1523957707854920164,-7.05437,-9.63048,0.445437,-0.756153,0.119416,0.0191112,0.643123
1523957707900971892,-7.05845,-9.63612,0.444638,-0.756166,0.120167,0.0173413,0.643017
1523957707908766300,-7.05457,-9.64868,0.444249,-0.755681,0.12159,0.0165857,0.64334
1523957708010797664,-7.06269,-9.6623,0.442508,-0.755546,0.123777,0.012695,0.643171
1523957708090078535,-7.06899,-9.6727,0.440946,-0.755308,0.125605,0.00977527,0.643146
1523957708144186376,-7.0732,-9.67962,0.439778,-0.755063,0.126958,0.00789758,0.643195
1523957708149557721,-7.07361,-9.6803,0.439663,-0.755036,0.127086,0.00772444,0.643203
1523957708154413980,-7.07214,-9.67403,0.438626,-0.755047,0.127294,0.00749648,0.643152
1523957708225681278,-7.0774,-9.6828,0.436934,-0.754543,0.129092,0.00523027,0.643407
1523957708294294796,-7.08218,-9.69102,0.435163,-0.753893,0.130736,0.00320167,0.643851
1523957708365711077,-7.08689,-9.69943,0.433155,-0.753059,0.132195,0.00123133,0.644535
1523957708401255964,-7.08917,-9.70356,0.432124,-0.752604,0.132886,0.000211001,0.644925
1523957708406038352,-7.09873,-9.70956,0.430563,-0.752429,0.132613,0.000150984,0.645185
1523957708449792792,-7.10179,-9.71505,0.429284,-0.751837,0.133427,-0.00112531,0.645706
1523957708454784537,-7.10279,-9.71592,0.428762,-0.751919,0.132476,-0.000443682,0.645808
1523957708500926973,-7.10605,-9.72166,0.42748,-0.751272,0.133323,-0.00192213,0.646384
1523957708505904261,-7.10548,-9.72256,0.424299,-0.751307,0.132602,-0.00136563,0.646493
1523957708590025388,-7.11127,-9.73293,0.422052,-0.750153,0.134071,-0.00451687,0.647515
1523957708674498289,-7.11702,-9.74311,0.419812,-0.748983,0.135663,-0.00817121,0.648501
1523957708751255960,-7.12211,-9.75224,0.417844,-0.747953,0.137204,-0.0116995,0.649311
1523957708756210041,-7.12435,-9.76301,0.417972,-0.748112,0.135551,-0.0104612,0.649497
1523957708800103532,-7.12727,-9.76861,0.416833,-0.747522,0.136549,-0.0124674,0.64993
1523957708804982511,-7.12842,-9.78107,0.413828,-0.747738,0.135057,-0.0112819,0.650016
1523957708899897962,-7.1346,-9.79317,0.411249,-0.746585,0.137571,-0.0155163,0.650726
1523957708950898053,-7.13777,-9.79959,0.409834,-0.745982,0.139146,-0.0176943,0.651027
1523957708955988077,-7.1406,-9.80514,0.410051,-0.745934,0.139279,-0.0179178,0.651047
1523957709045221002,-7.14614,-9.81641,0.40754,-0.744955,0.142515,-0.0214998,0.651359
1523957709124695233,-7.15097,-9.82637,0.405384,-0.744251,0.145857,-0.0244483,0.651321
1523957709201657189,-7.15555,-9.83594,0.403311,-0.74365,0.149264,-0.0273054,0.651122
1523957709275677528,-7.15988,-9.84507,0.401407,-0.743011,0.152644,-0.0302857,0.650936
1523957709344951748,-7.16388,-9.85359,0.399754,-0.742498,0.155895,-0.0331899,0.650609
1523957709421422606,-7.16815,-9.86292,0.397976,-0.742056,0.159566,-0.0363969,0.650051
1523957709449780856,-7.16968,-9.86637,0.397328,-0.741916,0.160959,-0.0375811,0.649801
1523957709454783717,-7.1792,-9.86555,0.394881,-0.741808,0.161369,-0.0382896,0.649781
1523957709551985131,-7.18535,-9.87732,0.392651,-0.741373,0.16632,-0.0423627,0.648775
1523957709554745959,-7.20103,-9.87643,0.395345,-0.741254,0.166755,-0.0432352,0.648742
1523957709601060693,-7.20472,-9.88198,0.394331,-0.741054,0.169181,-0.0452678,0.648203
1523957709605880998,-7.20917,-9.87322,0.395039,-0.741184,0.169323,-0.0456567,0.64799
1523957709646870184,-7.21268,-9.87766,0.394169,-0.740969,0.171422,-0.0475789,0.647546
1523957709649706484,-7.21674,-9.87763,0.394811,-0.740954,0.171569,-0.0476885,0.647516
1523957709766562197,-7.22691,-9.89011,0.392364,-0.740326,0.177266,-0.0535715,0.646239
1523957709856048836,-7.23449,-9.89953,0.39031,-0.73969,0.181219,-0.0584021,0.645452
1523957709945806794,-7.24178,-9.90863,0.388315,-0.738868,0.184859,-0.0635489,0.644874
1523957710030120303,-7.2484,-9.91699,0.386279,-0.737922,0.188134,-0.0686536,0.644486
1523957710117137766,-7.25513,-9.92561,0.384,-0.736822,0.191494,-0.0740481,0.644159
1523957710191234931,-7.26065,-9.93269,0.382127,-0.735843,0.194363,-0.0786907,0.643868
1523957710196855832,-7.26107,-9.93323,0.381984,-0.735767,0.194586,-0.079051,0.643843
1523957710201806958,-7.26367,-9.92235,0.384282,-0.735808,0.194974,-0.0796887,0.6436
1523957710337077340,-7.27389,-9.93364,0.380792,-0.733944,0.200556,-0.0884847,0.642864
1523957710426647780,-7.28032,-9.94075,0.378346,-0.732683,0.204481,-0.0938822,0.642301
1523957710511188725,-7.28598,-9.94729,0.375914,-0.731493,0.208503,-0.0982775,0.641706
1523957710552229925,-7.28854,-9.95039,0.374718,-0.73093,0.210541,-0.100209,0.641383
1523957710557175337,-7.2974,-9.96672,0.371974,-0.730732,0.210314,-0.100164,0.64169
1523957710662062156,-7.30417,-9.97606,0.36888,-0.729346,0.215359,-0.10476,0.64086
1523957710700727555,-7.3065,-9.97942,0.36777,-0.728827,0.217162,-0.106376,0.640575
1523957710705723302,-7.30476,-9.97695,0.367816,-0.728787,0.217282,-0.106484,0.640562
1523957710751851696,-7.30742,-9.98096,0.366565,-0.728148,0.21941,-0.108447,0.640233
1523957710756790358,-7.31104,-9.98007,0.36667,-0.728097,0.219538,-0.108697,0.640205
1523957710825822119,-7.31508,-9.98593,0.364765,-0.727095,0.222703,-0.111563,0.639758
1523957710892000384,-7.31887,-9.99153,0.362755,-0.726077,0.225997,-0.11395,0.639337
1523957710951652763,-7.32207,-9.99649,0.360939,-0.725157,0.229072,-0.115834,0.638949
1523957711012645054,-7.32522,-10.0015,0.359029,-0.724244,0.232272,-0.117606,0.638506
1523957711066372456,-7.32782,-10.0058,0.357364,-0.723436,0.235084,-0.119038,0.638127
1523957711127578144,-7.33054,-10.0106,0.355513,-0.722513,0.23825,-0.120682,0.63769
1523957711176611020,-7.3325,-10.0144,0.354064,-0.721797,0.240682,-0.12192,0.637352
1523957711197615753,-7.33329,-10.016,0.353447,-0.721486,0.241715,-0.12243,0.637215
1523957711202410003,-7.33957,-10.0089,0.355179,-0.721393,0.242275,-0.123028,0.636992
1523957711246848412,-7.34138,-10.012,0.353892,-0.720755,0.244422,-0.124075,0.636691
1523957711292463543,-7.34309,-10.0152,0.352654,-0.72011,0.246628,-0.125137,0.636363
1523957711336357000,-7.34462,-10.0181,0.351491,-0.719531,0.248721,-0.126144,0.636003
1523957711382058584,-7.34607,-10.021,0.350335,-0.718941,0.250925,-0.127221,0.635591
1523957711397471515,-7.34655,-10.022,0.349955,-0.718744,0.251678,-0.127608,0.635438
1523957711402546271,-7.39717,-10.0559,0.353716,-0.718335,0.25101,-0.127814,0.636123
1523957711486818063,-7.40332,-10.0637,0.351816,-0.717303,0.255121,-0.130058,0.635196
1523957711551188039,-7.40782,-10.0696,0.350429,-0.716478,0.258176,-0.131924,0.634508
1523957711556253658,-7.41763,-10.0759,0.364013,-0.716391,0.258697,-0.132469,0.63428
1523957711637783826,-7.42365,-10.0836,0.362423,-0.715365,0.262375,-0.134965,0.633401
1523957711702286491,-7.42811,-10.0897,0.361095,-0.714519,0.265255,-0.136894,0.632742
1523957711766493413,-7.43236,-10.0957,0.359682,-0.713643,0.268042,-0.138768,0.632148
1523957711837814534,-7.43679,-10.1023,0.358085,-0.712693,0.271014,-0.140921,0.631475
1523957711848352701,-7.43742,-10.1032,0.357851,-0.712563,0.271429,-0.141246,0.631371
1523957711851146964,-7.44431,-10.1154,0.368662,-0.712473,0.271892,-0.14162,0.63119
1523957711947863336,-7.44961,-10.1241,0.366693,-0.711283,0.275443,-0.144674,0.630299
1523957712022245106,-7.4533,-10.1309,0.365087,-0.710349,0.278049,-0.146913,0.62969
1523957712076246795,-7.45572,-10.1359,0.363948,-0.70968,0.279918,-0.14842,0.629263
1523957712132097077,-7.45804,-10.141,0.362738,-0.709059,0.281844,-0.149825,0.628771
1523957712176081924,-7.45975,-10.145,0.361793,-0.708593,0.283412,-0.150769,0.628364
1523957712227036761,-7.46155,-10.1497,0.360684,-0.708081,0.285322,-0.151662,0.627862
1523957712277937313,-7.4632,-10.1543,0.359533,-0.707639,0.28728,-0.15226,0.627323
1523957712326791798,-7.46464,-10.1588,0.358317,-0.707181,0.289266,-0.152736,0.626811
1523957712373256302,-7.46582,-10.1631,0.357118,-0.706767,0.291149,-0.153016,0.626338
1523957712421743475,-7.46689,-10.1677,0.355807,-0.706397,0.293113,-0.153134,0.62581
1523957712457579927,-7.46761,-10.1711,0.354793,-0.706126,0.294645,-0.153148,0.625393
1523957712462714960,-7.46694,-10.155,0.358002,-0.706353,0.294641,-0.153039,0.625165
1523957712503550531,-7.46756,-10.1583,0.356843,-0.706024,0.296429,-0.153009,0.624699
1523957712541887041,-7.46808,-10.1615,0.355704,-0.705725,0.298079,-0.152897,0.624278
1523957712577766898,-7.46844,-10.1644,0.354616,-0.705464,0.299566,-0.152787,0.623889
1523957712618523793,-7.46872,-10.1677,0.353416,-0.705211,0.301189,-0.152656,0.623425
1523957712652102584,-7.46886,-10.1705,0.352428,-0.705026,0.302472,-0.152538,0.623042
1523957712657185414,-7.46887,-10.1709,0.352272,-0.704999,0.302671,-0.152519,0.622981
1523957712723335018,-7.46885,-10.1763,0.350229,-0.704699,0.305096,-0.152155,0.622226
1523957712782385681,-7.46851,-10.181,0.348415,-0.704486,0.307177,-0.151852,0.621517
1523957712843713937,-7.46791,-10.1859,0.34652,-0.704313,0.309319,-0.15164,0.620701
1523957712892267678,-7.46727,-10.1897,0.344984,-0.704212,0.31091,-0.151536,0.620046
1523957712948592232,-7.46626,-10.1941,0.34317,-0.704107,0.312707,-0.151496,0.619271
1523957713002874647,-7.46517,-10.1984,0.341277,-0.704035,0.314343,-0.151499,0.618523
1523957713043448348,-7.46424,-10.2016,0.339771,-0.703992,0.315539,-0.151535,0.617954
1523957713061942374,-7.46377,-10.203,0.339067,-0.703976,0.316051,-0.151552,0.617706
1523957713097912828,-7.46279,-10.2058,0.337624,-0.703943,0.317051,-0.15159,0.617222
1523957713102892396,-7.46265,-10.2062,0.337417,-0.703936,0.317173,-0.151589,0.617168
1523957713107807755,-7.54457,-10.2197,0.343835,-0.703505,0.317411,-0.152631,0.617279
1523957713202685284,-7.54642,-10.2281,0.339543,-0.703268,0.319847,-0.152854,0.616236
1523957713271595938,-7.54739,-10.2342,0.336024,-0.703065,0.321413,-0.152947,0.615631
1523957713302515163,-7.54775,-10.2369,0.334354,-0.702972,0.3221,-0.152873,0.615396
1523957713307536601,-7.60032,-10.2426,0.350961,-0.703728,0.320922,-0.153095,0.615092
1523957713392189272,-7.60397,-10.2505,0.346399,-0.703448,0.322904,-0.152541,0.614512
1523957713463853936,-7.60687,-10.2573,0.342159,-0.703173,0.324577,-0.151958,0.61409
1523957713523025106,-7.60892,-10.263,0.338563,-0.70298,0.325769,-0.151455,0.613803
1523957713581756643,-7.61076,-10.2686,0.334879,-0.702773,0.326793,-0.151049,0.613596
1523957713602677620,-7.6114,-10.2707,0.333528,-0.702691,0.327125,-0.150906,0.613549
1523957713612561591,-7.65624,-10.2963,0.342823,-0.702653,0.327211,-0.15111,0.613497
1523957713673652182,-7.659,-10.3021,0.338806,-0.70245,0.328036,-0.150801,0.613364
1523957713717385725,-7.66084,-10.3063,0.335866,-0.702281,0.328503,-0.150691,0.613335
1523957713768301724,-7.66289,-10.3113,0.332265,-0.702056,0.328875,-0.150606,0.613414
1523957713812107432,-7.66451,-10.3155,0.329138,-0.701874,0.329019,-0.150657,0.613532
1523957713858057840,-7.66614,-10.3199,0.325824,-0.701686,0.328982,-0.1509,0.613708
1523957713904291090,-7.66769,-10.3244,0.322488,-0.701533,0.328796,-0.151328,0.613877
1523957713953293132,-7.66929,-10.3291,0.318926,-0.701353,0.328439,-0.152023,0.614102
1523957713994150596,-7.6705,-10.3331,0.315965,-0.701206,0.328055,-0.152751,0.614293
1523957714039010208,-7.67178,-10.3374,0.312681,-0.701025,0.327654,-0.153646,0.614492
1523957714098307613,-7.67335,-10.3432,0.30825,-0.700721,0.327157,-0.154837,0.614804
1523957714103559024,-7.76424,-10.3768,0.320325,-0.701146,0.325943,-0.154509,0.615047
1523957714182918390,-7.76879,-10.3841,0.314431,-0.700761,0.325283,-0.1561,0.615433
1523957714200810126,-7.76975,-10.3858,0.313068,-0.700663,0.325152,-0.156454,0.615524
1523957714204267838,-7.86955,-10.4503,0.332504,-0.700963,0.32428,-0.156336,0.615673
1523957714288603881,-7.87686,-10.458,0.326183,-0.700531,0.323591,-0.157821,0.616147
1523957714358124900,-7.8826,-10.4644,0.320951,-0.700183,0.32306,-0.15899,0.616521
1523957714422570178,-7.88769,-10.4702,0.316075,-0.699869,0.322623,-0.160012,0.616842
