timestamp, T_WS_x, T_WS_y, T_WS_z, T_WS_qx, T_WS_qy, T_WS_qz, T_WS_qw
1523957723743600197,-11.2583,-11.4285,0.334286,-0.590915,0.493747,-0.366263,0.522383
1523957723794564310,-11.274,-11.4254,0.333483,-0.590401,0.49464,-0.367533,0.521227
1523957723807883404,-11.2781,-11.4247,0.333295,-0.590274,0.494889,-0.367846,0.520914
1523957723817913028,-11.2864,-11.4243,0.334945,-0.590781,0.49446,-0.367532,0.520968
1523957723853966419,-11.2974,-11.4221,0.334414,-0.590406,0.49519,-0.368344,0.520126
1523957723858987711,-11.303,-11.4533,0.33388,-0.590759,0.494711,-0.367503,0.520774
1523957723979001723,-11.3395,-11.4487,0.3323,-0.589438,0.497632,-0.369703,0.517924
1523957724089141548,-11.373,-11.4447,0.330675,-0.588081,0.501084,-0.370785,0.515358
1523957724194001649,-11.4049,-11.4408,0.328824,-0.58657,0.505181,-0.370796,0.513068
1523957724253781546,-11.4229,-11.4387,0.327612,-0.585584,0.50772,-0.370424,0.511954
1523957724259062138,-11.4164,-11.4455,0.324406,-0.585724,0.507899,-0.370034,0.511899
1523957724348910452,-11.4423,-11.4426,0.32232,-0.584047,0.512242,-0.3688,0.510375
1523957724413147751,-11.4606,-11.4406,0.320779,-0.582816,0.515534,-0.367641,0.509303
1523957724454284471,-11.4723,-11.4394,0.319775,-0.582073,0.517635,-0.366824,0.508611
1523957724459444294,-11.5073,-11.4541,0.32378,-0.58111,0.518497,-0.367461,0.508374
1523957724508136949,-11.522,-11.4532,0.322627,-0.580145,0.521076,-0.366572,0.50748
1523957724554168851,-11.536,-11.4524,0.321475,-0.579273,0.523443,-0.365698,0.506671
1523957724559247854,-11.597,-11.4359,0.321914,-0.579258,0.5234,-0.366054,0.506475
1523957724653798054,-11.6274,-11.4321,0.319503,-0.577453,0.528179,-0.364392,0.504772
1523957724704906124,-11.6438,-11.4301,0.31812,-0.576547,0.530645,-0.36354,0.503833
1523957724709837767,-11.6958,-11.4226,0.316874,-0.575997,0.531183,-0.364208,0.503413
1523957724758750897,-11.7124,-11.4201,0.315418,-0.575142,0.533499,-0.363457,0.502483
1523957724825093133,-11.7348,-11.4167,0.31335,-0.574071,0.536442,-0.362512,0.501256
1523957724894726224,-11.7582,-11.4133,0.311028,-0.573044,0.539274,-0.361731,0.499955
1523957724955231865,-11.7787,-11.4103,0.308897,-0.57219,0.54157,-0.361274,0.49878
1523957724960275255,-11.7898,-11.3931,0.310324,-0.572123,0.541767,-0.361523,0.498463
1523957724978435839,-11.796,-11.392,0.309687,-0.571851,0.542429,-0.361414,0.498133
1523957725055340885,-11.8225,-11.3874,0.306756,-0.57077,0.545131,-0.360947,0.49676
1523957725060520836,-11.8246,-11.4127,0.311728,-0.57128,0.54477,-0.359986,0.497268
1523957725104237956,-11.8395,-11.4111,0.310027,-0.570677,0.54623,-0.359718,0.496551
1523957725109220067,-11.8488,-11.3991,0.321187,-0.569509,0.547613,-0.361398,0.495147
1523957725170471982,-11.8702,-11.3965,0.318889,-0.568632,0.549664,-0.360982,0.494185
1523957725203968216,-11.8819,-11.3951,0.317561,-0.568161,0.550732,-0.360746,0.49371
1523957725208902923,-11.9016,-11.387,0.385795,-0.567136,0.551817,-0.361753,0.492939
1523957725260111285,-11.92,-11.3847,0.384109,-0.566446,0.55329,-0.361509,0.492261
1523957725275482469,-11.9406,-11.3573,0.408845,-0.565986,0.553779,-0.362465,0.491536
1523957725304027626,-11.9514,-11.3553,0.407936,-0.565579,0.554558,-0.362434,0.491149
1523957725309030708,-11.9612,-11.3302,0.418543,-0.564944,0.554965,-0.363575,0.490577
1523957725495548210,-12.0357,-11.3128,0.412114,-0.562418,0.559261,-0.363779,0.488444
1523957725508742086,-12.041,-11.3116,0.41158,-0.562239,0.55952,-0.363787,0.488347
1523957725518817371,-12.0389,-11.3011,0.409808,-0.562762,0.559145,-0.363342,0.488507
1523957725669696298,-12.0991,-11.2859,0.403236,-0.560908,0.561744,-0.363677,0.487406
1523957725705900731,-12.1135,-11.2823,0.401612,-0.560512,0.56223,-0.363854,0.487169
1523957725708685287,-12.1125,-11.2786,0.401788,-0.561127,0.561772,-0.3634,0.487329
1523957725879875149,-12.1805,-11.2607,0.393759,-0.559638,0.563556,-0.364771,0.485955
1523957725954273399,-12.2098,-11.2528,0.390101,-0.559178,0.564129,-0.365524,0.485254
1523957725959501621,-12.2077,-11.2534,0.390572,-0.55953,0.563941,-0.365221,0.485294
1523957726059530046,-12.2464,-11.2428,0.3856,-0.559127,0.564308,-0.366683,0.484227
1523957726064630120,-12.2489,-11.2403,0.385718,-0.558893,0.56455,-0.367056,0.483933
1523957726100372463,-12.2678,-11.2332,0.385579,-0.558125,0.565193,-0.368556,0.482929
1523957726238974977,-12.3219,-11.2173,0.37893,-0.557931,0.56521,-0.371214,0.481093
1523957726305004546,-12.3476,-11.2096,0.375846,-0.557892,0.565204,-0.372473,0.480172
1523957726310112967,-12.3496,-11.209,0.375607,-0.5579,0.565192,-0.372563,0.480105
1523957726405040592,-12.3864,-11.198,0.371201,-0.55799,0.565105,-0.374438,0.478643
1523957726489138258,-12.4189,-11.188,0.367286,-0.558172,0.564958,-0.376097,0.477303
1523957726571009193,-12.4503,-11.1782,0.363557,-0.558283,0.564895,-0.377702,0.475979
1523957726666014469,-12.4867,-11.1667,0.3593,-0.558411,0.564933,-0.379537,0.474321
1523957726704689824,-12.5015,-11.162,0.357589,-0.558475,0.564977,-0.380292,0.473588
1523957726709773930,-12.5079,-11.1746,0.359343,-0.558178,0.565173,-0.380425,0.473598
1523957726786103822,-12.5373,-11.1662,0.356073,-0.55835,0.565265,-0.38185,0.472135
1523957726805833778,-12.5448,-11.164,0.355237,-0.558392,0.565298,-0.382195,0.471767
1523957726810677775,-12.5432,-11.1761,0.359389,-0.558067,0.565717,-0.38236,0.471515
1523957726900445721,-12.5772,-11.1672,0.355664,-0.558273,0.565887,-0.383866,0.469841
1523957726954627584,-12.5977,-11.1618,0.353416,-0.558381,0.566003,-0.38471,0.468881
1523957726959668536,-12.5865,-11.1602,0.368121,-0.557759,0.566571,-0.385057,0.468651
1523957727046409817,-12.6189,-11.1517,0.364611,-0.557909,0.566796,-0.386519,0.466993
1523957727054519826,-12.6219,-11.1509,0.364307,-0.557933,0.566806,-0.386646,0.466847
1523957727059517336,-12.6202,-11.1376,0.380098,-0.558391,0.566335,-0.386474,0.467014
1523957727105742675,-12.6374,-11.1327,0.378492,-0.558452,0.56649,-0.387253,0.466108
1523957727110733871,-12.6338,-11.1244,0.400624,-0.55813,0.566945,-0.387897,0.465403
1523957727205621672,-12.6688,-11.1136,0.397666,-0.558222,0.56729,-0.389533,0.463501
1523957727215593132,-12.6406,-11.0945,0.414625,-0.558352,0.567984,-0.389902,0.462184
1523957727256525496,-12.6542,-11.0892,0.413455,-0.558393,0.568119,-0.390611,0.461368
1523957727261504372,-12.6444,-11.0787,0.431882,-0.558584,0.568217,-0.390947,0.460732
1523957727305420557,-12.6586,-11.0724,0.430732,-0.558587,0.56838,-0.391704,0.459884
1523957727310412061,-12.6525,-11.072,0.432547,-0.558023,0.5689,-0.392301,0.459416
1523957727420661445,-12.6879,-11.0561,0.429374,-0.557538,0.569521,-0.394155,0.457645
1523957727525961759,-12.7215,-11.0408,0.425796,-0.556476,0.570324,-0.395642,0.456654
1523957727556763690,-12.7314,-11.0364,0.424665,-0.55603,0.570587,-0.396075,0.456493
1523957727561635962,-12.7364,-11.0289,0.425783,-0.555664,0.570744,-0.39672,0.456182
1523957727696502188,-12.7804,-11.0081,0.420821,-0.553433,0.571602,-0.398836,0.455975
1523957727755870294,-12.7998,-10.9989,0.418563,-0.552341,0.571828,-0.40003,0.455968
1523957727760947971,-12.8005,-11.0071,0.419069,-0.552804,0.571327,-0.399496,0.456505
1523957727865984702,-12.8343,-10.9915,0.415162,-0.550788,0.571654,-0.40172,0.45658
1523957727965935996,-12.8663,-10.9766,0.411275,-0.548752,0.571882,-0.403834,0.456882
1523957728070722960,-12.8997,-10.9611,0.407249,-0.546565,0.572008,-0.406256,0.457198
1523957728155349756,-12.9264,-10.9486,0.404164,-0.544763,0.572061,-0.408356,0.457411
1523957728160396830,-12.9257,-10.9423,0.403465,-0.544588,0.572159,-0.408742,0.457152
1523957728265541222,-12.9583,-10.9257,0.3996,-0.542324,0.572246,-0.411573,0.457195
1523957728360498923,-12.9875,-10.9106,0.396477,-0.540453,0.572327,-0.414323,0.456824
1523957728457361484,-13.0172,-10.8951,0.393554,-0.538697,0.572695,-0.416797,0.456186
1523957728460076922,-13.0203,-10.8741,0.395722,-0.538368,0.57296,-0.417503,0.455596
1523957728557491512,-13.0502,-10.8567,0.393078,-0.536702,0.573633,-0.41971,0.454686
1523957728636736286,-13.0744,-10.8426,0.391247,-0.535471,0.574347,-0.421322,0.453744
1523957728705811378,-13.0954,-10.8303,0.389934,-0.534442,0.575075,-0.422649,0.4528
1523957728767028812,-13.1138,-10.8194,0.388957,-0.533619,0.575762,-0.423788,0.451833
1523957728825898560,-13.1314,-10.8091,0.388158,-0.532987,0.576367,-0.424833,0.450824
1523957728882004673,-13.1482,-10.7993,0.387459,-0.532539,0.576843,-0.425765,0.449865
1523957728935731988,-13.1641,-10.7902,0.386913,-0.532226,0.577183,-0.426666,0.448945
1523957729007543492,-13.1853,-10.778,0.386255,-0.531894,0.577379,-0.427982,0.447832
1523957729071430598,-13.2045,-10.7673,0.385639,-0.531575,0.5773,-0.429281,0.44707
1523957729156203947,-13.2301,-10.7533,0.384596,-0.530921,0.576882,-0.431261,0.446479
1523957729160990663,-13.2316,-10.7606,0.386245,-0.530414,0.577259,-0.43163,0.446237
1523957729232621899,-13.2533,-10.7493,0.385216,-0.529667,0.576674,-0.433443,0.446125
1523957729286305348,-13.2696,-10.741,0.384381,-0.528987,0.576118,-0.434899,0.446233
1523957729337348245,-13.2851,-10.7332,0.383675,-0.52829,0.575597,-0.436251,0.446411
1523957729396402257,-13.3032,-10.7242,0.382823,-0.527463,0.575008,-0.437711,0.446718
1523957729442294220,-13.3174,-10.7172,0.382243,-0.526857,0.574621,-0.438712,0.44695
1523957729485924884,-13.3309,-10.7106,0.38177,-0.526283,0.574336,-0.439538,0.447181
1523957729537009679,-13.3469,-10.703,0.381206,-0.525565,0.574106,-0.440335,0.447537
1523957729606616139,-13.3689,-10.6927,0.380384,-0.524497,0.573967,-0.441122,0.448193
1523957729682624568,-13.3932,-10.6817,0.379437,-0.523223,0.573988,-0.441748,0.449037
1523957729741595617,-13.4122,-10.6731,0.378749,-0.52217,0.574216,-0.441983,0.44974
1523957729808369655,-13.4339,-10.6635,0.378016,-0.521005,0.574652,-0.441972,0.450544
1523957729816069114,-13.4528,-10.7456,0.380302,-0.520352,0.575125,-0.441809,0.450855
1523957729902767151,-13.4821,-10.7375,0.379849,-0.519115,0.575791,-0.441503,0.45173
1523957729957134326,-13.5005,-10.7326,0.37983,-0.518511,0.576279,-0.441149,0.452147
1523957729962053169,-13.4993,-10.7056,0.378973,-0.518515,0.576257,-0.441194,0.452126
1523957730008356616,-13.515,-10.7009,0.379058,-0.518077,0.576736,-0.440756,0.452444
1523957730013099159,-13.4419,-10.6587,0.364136,-0.517774,0.577376,-0.441174,0.451567
1523957730067157844,-13.4582,-10.6519,0.36426,-0.517323,0.578004,-0.44053,0.451909
1523957730107945199,-13.4705,-10.6468,0.364434,-0.517043,0.578508,-0.439968,0.452132
1523957730153974344,-13.4843,-10.641,0.364711,-0.516784,0.579113,-0.439293,0.45231
1523957730156766631,-13.4852,-10.6407,0.364729,-0.516764,0.579154,-0.439258,0.452314
1523957730167229384,-13.3567,-10.6356,0.328422,-0.517066,0.579068,-0.438903,0.452424
1523957730231301524,-13.3747,-10.6272,0.328681,-0.516864,0.579925,-0.437962,0.45247
1523957730287539947,-13.3906,-10.6198,0.329047,-0.516799,0.580708,-0.437044,0.452427
1523957730331393375,-13.403,-10.614,0.329407,-0.516824,0.581343,-0.436222,0.452375
1523957730352002494,-13.4089,-10.6114,0.329611,-0.516884,0.58164,-0.435798,0.452335
1523957730357177705,-13.4104,-10.6107,0.329662,-0.516888,0.581725,-0.435697,0.452317
1523957730362211790,-13.1588,-10.6296,0.387778,-0.517217,0.581498,-0.435739,0.452193
1523957730382552077,-13.1638,-10.6271,0.388317,-0.517308,0.58182,-0.435323,0.452075
1523957730408299158,-13.1711,-10.6238,0.388909,-0.51742,0.582238,-0.434702,0.452006
1523957730416115786,-13.1734,-10.6228,0.389098,-0.51744,0.582384,-0.434513,0.451977
1523957730492634496,-13.1952,-10.6133,0.391059,-0.517905,0.583821,-0.432461,0.451558
1523957730513398516,-13.2012,-10.6107,0.391596,-0.518085,0.58422,-0.431865,0.451407
1523957730518276266,-13.183,-10.6448,0.427234,-0.516175,0.585717,-0.433246,0.45033
1523957730557102760,-13.1948,-10.6409,0.42856,-0.516507,0.586491,-0.432136,0.450008
1523957730562069544,-13.1953,-10.6446,0.435053,-0.51649,0.586756,-0.432191,0.449629
1523957730646664508,-13.2212,-10.6364,0.438265,-0.517387,0.588517,-0.429593,0.448786
1523957730731418341,-13.2471,-10.6283,0.441517,-0.518564,0.590352,-0.426725,0.447752
1523957730813336289,-13.2722,-10.6208,0.444731,-0.519848,0.592219,-0.423649,0.446716
1523957730892535761,-13.2962,-10.614,0.44784,-0.521219,0.594226,-0.420174,0.445735
1523957730961746604,-13.317,-10.6083,0.450503,-0.522356,0.596193,-0.4168,0.444945
1523957731038324111,-13.3397,-10.6022,0.45339,-0.523624,0.598467,-0.412796,0.444134
1523957731112800767,-13.3615,-10.5965,0.456183,-0.524985,0.600627,-0.40881,0.443296
1523957731181994187,-13.3817,-10.5912,0.458709,-0.52628,0.602602,-0.405115,0.442472
1523957731207783006,-13.3892,-10.5892,0.459646,-0.526796,0.603301,-0.403749,0.442155
1523957731212891434,-13.3838,-10.5701,0.465616,-0.526434,0.603938,-0.404221,0.441284
1523957731312394550,-13.4118,-10.5601,0.469131,-0.528469,0.606461,-0.399111,0.440041
1523957731393846773,-13.4344,-10.5521,0.471838,-0.530145,0.608453,-0.395029,0.438957
1523957731473553189,-13.4562,-10.5444,0.47433,-0.531832,0.610239,-0.391171,0.43789
1523957731547836252,-13.4765,-10.5373,0.476452,-0.533409,0.611847,-0.38776,0.436762
1523957731607216909,-13.4925,-10.5317,0.478006,-0.53473,0.61306,-0.385103,0.435795
1523957731612274907,-13.5161,-10.5318,0.480487,-0.535101,0.612673,-0.384751,0.436194
1523957731737775024,-13.5522,-10.5204,0.48325,-0.537851,0.615097,-0.37925,0.434215
1523957731858414471,-13.5864,-10.5099,0.485286,-0.540736,0.617044,-0.374129,0.432307
1523957731927517351,-13.6059,-10.504,0.485974,-0.542229,0.617957,-0.371487,0.431409
1523957731937705891,-13.6197,-10.491,0.487756,-0.542779,0.617666,-0.37111,0.431458
1523957732014096155,-13.6421,-10.4837,0.487564,-0.543667,0.618592,-0.368618,0.431151
1523957732058060619,-13.6551,-10.4796,0.487016,-0.543926,0.619054,-0.36735,0.431243
1523957732063063795,-13.6566,-10.4792,0.48694,-0.543953,0.619099,-0.36721,0.431265
1523957732149308817,-13.6823,-10.4714,0.485234,-0.544177,0.619853,-0.365,0.431774
1523957732218553231,-13.7029,-10.4654,0.483287,-0.544255,0.620212,-0.363335,0.432564
1523957732292312870,-13.725,-10.4592,0.480531,-0.544058,0.620398,-0.361722,0.433895
1523957732307763603,-13.7297,-10.4579,0.479871,-0.543979,0.620417,-0.361429,0.43421
1523957732312871636,-13.6641,-10.4435,0.480866,-0.545075,0.620027,-0.360472,0.434189
1523957732358632251,-13.6756,-10.4393,0.478662,-0.544787,0.619986,-0.359652,0.435288
1523957732363687459,-13.6769,-10.4388,0.478403,-0.544762,0.619968,-0.359547,0.435431
1523957732409884094,-13.6885,-10.4346,0.475913,-0.544386,0.619848,-0.358791,0.436694
1523957732412378001,-13.7644,-10.4218,0.475155,-0.544255,0.619168,-0.35924,0.437451
1523957732458562895,-13.7788,-10.4172,0.472402,-0.543895,0.618894,-0.358514,0.438881
1523957732499023413,-13.7913,-10.4134,0.469909,-0.543583,0.61858,-0.35794,0.440176
1523957732537631034,-13.8032,-10.4098,0.467488,-0.543295,0.618249,-0.35746,0.441386
1523957732578536201,-13.8159,-10.4061,0.464881,-0.543035,0.617844,-0.357019,0.442627
1523957732619478110,-13.8286,-10.4024,0.462132,-0.542815,0.617409,-0.356574,0.443861
1523957732658468440,-13.8406,-10.3991,0.459392,-0.542667,0.616923,-0.35614,0.445065
1523957732663475528,-13.9182,-10.4267,0.459467,-0.542458,0.616423,-0.356165,0.445991
1523957732704550683,-13.933,-10.4241,0.456559,-0.542286,0.615875,-0.35581,0.447239
1523957732709711179,-13.9182,-10.4273,0.455285,-0.5422,0.615854,-0.355828,0.447358
1523957732714628791,-13.92,-10.427,0.454927,-0.542181,0.615788,-0.355792,0.447502
1523957732763352396,-13.9377,-10.4241,0.45126,-0.542071,0.614979,-0.35538,0.449071
1523957732804133606,-13.9525,-10.4219,0.448091,-0.542012,0.614251,-0.355093,0.450364
1523957732847679004,-13.9683,-10.4196,0.444604,-0.541989,0.613423,-0.354779,0.451765
1523957732858034071,-13.9721,-10.419,0.443767,-0.541998,0.613206,-0.354693,0.452117
1523957732863102968,-13.8772,-10.4261,0.45214,-0.540403,0.614053,-0.356489,0.451463
1523957732909163093,-13.8949,-10.4227,0.448266,-0.540414,0.613176,-0.356169,0.452892
1523957732914164862,-13.8993,-10.4121,0.447396,-0.539755,0.613349,-0.356656,0.453061
1523957732998437422,-13.932,-10.4002,0.440912,-0.539452,0.612233,-0.356861,0.454765
1523957733057823341,-13.9558,-10.3954,0.435687,-0.539904,0.610886,-0.356366,0.456428
1523957733062833430,-13.9579,-10.395,0.435238,-0.539942,0.610774,-0.356326,0.456562
1523957733108766636,-13.9765,-10.3914,0.431061,-0.540343,0.609665,-0.355937,0.457872
1523957733113819613,-13.9687,-10.3876,0.430941,-0.540268,0.609939,-0.356061,0.4575
1523957733159866836,-13.9867,-10.3839,0.426656,-0.540707,0.608786,-0.355668,0.458819
1523957733164749777,-13.9831,-10.374,0.42726,-0.540322,0.609186,-0.356233,0.458304
1523957733244153008,-14.0138,-10.3669,0.419765,-0.541131,0.607216,-0.355423,0.460587
1523957733308627815,-14.0389,-10.3613,0.413519,-0.541881,0.605567,-0.354736,0.462402
1523957733359640508,-14.0588,-10.3569,0.408521,-0.542577,0.60425,-0.354128,0.463773
1523957733369579313,-14.0569,-10.3527,0.409917,-0.542719,0.604046,-0.354056,0.463928
1523957733448879764,-14.0875,-10.3459,0.402106,-0.543951,0.601992,-0.352926,0.46601
1523957733510280281,-14.1113,-10.3408,0.396017,-0.544995,0.600432,-0.351953,0.467538
1523957733568994288,-14.134,-10.3361,0.390072,-0.545985,0.598975,-0.350884,0.469052
1523957733610051288,-14.1499,-10.3329,0.38592,-0.546785,0.597931,-0.350016,0.4701
1523957733614814682,-14.153,-10.3274,0.387264,-0.546545,0.598057,-0.350395,0.469936
1523957733730053226,-14.1982,-10.3181,0.375571,-0.548915,0.595166,-0.347896,0.472693
1523957733809792227,-14.2296,-10.3119,0.367538,-0.550941,0.593054,-0.345997,0.47438
1523957733883869229,-14.2586,-10.3063,0.360238,-0.553139,0.590998,-0.344173,0.475714
1523957733960524589,-14.2886,-10.3008,0.352682,-0.555439,0.588878,-0.342288,0.477021
1523957734009485813,-14.308,-10.2974,0.347767,-0.556862,0.587574,-0.341049,0.477857
1523957734014475589,-14.2951,-10.2965,0.349548,-0.557316,0.587303,-0.340417,0.47811
1523957734088506145,-14.3234,-10.2918,0.342052,-0.559426,0.585327,-0.338545,0.479397
1523957734093740862,-14.3273,-10.2812,0.342423,-0.559502,0.585166,-0.33864,0.479438
1523957734109431186,-14.3334,-10.2801,0.340833,-0.559962,0.58474,-0.338273,0.479681
1523957734114337424,-14.3353,-10.2798,0.340341,-0.560121,0.58459,-0.338141,0.479771
1523957734175460914,-14.359,-10.2756,0.334213,-0.56201,0.582937,-0.336644,0.480624
1523957734229337496,-14.3799,-10.2721,0.328768,-0.563697,0.581402,-0.335383,0.481389
1523957734280432244,-14.3998,-10.2688,0.323547,-0.565265,0.579956,-0.33431,0.482042
1523957734329168967,-14.4187,-10.2656,0.318708,-0.566881,0.578496,-0.333289,0.482604
1523957734380101334,-14.4384,-10.2625,0.313713,-0.568592,0.577007,-0.332304,0.483053
1523957734428877607,-14.4573,-10.2595,0.308987,-0.570294,0.575544,-0.331373,0.483431
1523957734479862982,-14.4769,-10.2565,0.304139,-0.57209,0.573994,-0.33041,0.483811
1523957734523766482,-14.4938,-10.254,0.299929,-0.573617,0.572735,-0.329605,0.484044
1523957734574833596,-14.5134,-10.2512,0.295116,-0.575448,0.57121,-0.328701,0.484287
1523957734610984450,-14.5273,-10.2493,0.291693,-0.576771,0.57015,-0.32807,0.48439
1523957734613565013,-14.5221,-10.2538,0.291628,-0.577278,0.569638,-0.327456,0.484804
1523957734669589262,-14.5435,-10.2514,0.286464,-0.579275,0.567991,-0.32657,0.484953
1523957734715639217,-14.5609,-10.2495,0.282284,-0.580916,0.566614,-0.325908,0.485046
1523957734784623339,-14.587,-10.2469,0.27612,-0.583449,0.564411,-0.324974,0.4852
1523957734840568681,-14.6081,-10.2449,0.271084,-0.585451,0.562551,-0.324312,0.485392
1523957734859048009,-14.6151,-10.2443,0.269393,-0.586084,0.561928,-0.32409,0.485499
1523957734864146808,-14.6236,-10.2415,0.270985,-0.586523,0.561251,-0.323317,0.486266
1523957734874182259,-14.5895,-10.238,0.276302,-0.586965,0.561241,-0.322921,0.486007
1523957734910057484,-14.6023,-10.237,0.273052,-0.588088,0.560126,-0.322536,0.486192
1523957734920186080,-14.5832,-10.2337,0.28837,-0.58849,0.55987,-0.322358,0.486117
1523957735010278329,-14.6143,-10.231,0.280462,-0.591138,0.557349,-0.321712,0.48623
1523957735015088635,-14.5969,-10.2206,0.292012,-0.591357,0.557485,-0.32162,0.485868
1523957735081321245,-14.6186,-10.218,0.286509,-0.592998,0.556144,-0.321511,0.485477
1523957735135205786,-14.6364,-10.2159,0.282015,-0.593994,0.555535,-0.321593,0.484902
1523957735181071051,-14.6516,-10.214,0.278201,-0.594666,0.555266,-0.321681,0.484328
1523957735229799457,-14.6677,-10.2119,0.274152,-0.595251,0.555198,-0.321943,0.483513
1523957735270273437,-14.6811,-10.2101,0.270828,-0.595659,0.555255,-0.322322,0.482691
1523957735319140542,-14.6972,-10.208,0.266914,-0.596118,0.555334,-0.322981,0.481592
1523957735360021838,-14.7107,-10.2061,0.263588,-0.596438,0.555351,-0.323781,0.480639
1523957735369988955,-14.7093,-10.1982,0.273965,-0.596424,0.555484,-0.324248,0.480186
1523957735411059487,-14.7228,-10.196,0.270597,-0.596625,0.555464,-0.325284,0.479258
1523957735415860180,-14.7229,-10.1987,0.273855,-0.596658,0.555472,-0.325326,0.479178
1523957735479692868,-14.7437,-10.1956,0.268441,-0.596843,0.555375,-0.327109,0.477846
1523957735535486180,-14.7616,-10.1931,0.263536,-0.597016,0.555129,-0.328672,0.476842
1523957735581228348,-14.7761,-10.1912,0.25948,-0.597146,0.554843,-0.330024,0.476077
1523957735640092191,-14.7946,-10.1889,0.254208,-0.597344,0.554399,-0.331784,0.475123
1523957735685970109,-14.8088,-10.1872,0.250134,-0.597534,0.553988,-0.333128,0.474423
1523957735734783372,-14.8237,-10.1855,0.245798,-0.59771,0.553653,-0.334335,0.473741
1523957735790818091,-14.8405,-10.1838,0.240874,-0.597931,0.553379,-0.335454,0.47299
1523957735811599023,-14.8467,-10.1832,0.239049,-0.598057,0.55326,-0.335782,0.472739
1523957735816310940,-14.8522,-10.1867,0.242756,-0.597944,0.553404,-0.336071,0.472509
1523957735906067185,-14.879,-10.1843,0.23495,-0.598562,0.553039,-0.337129,0.471396
1523957735975466722,-14.8992,-10.1828,0.229008,-0.599006,0.552849,-0.337691,0.470653
1523957736060204967,-14.9237,-10.1812,0.221472,-0.599304,0.552499,-0.338495,0.470108
1523957736131747749,-14.9441,-10.1801,0.214858,-0.599387,0.552071,-0.339241,0.469966
1523957736160153867,-14.9522,-10.1797,0.212224,-0.599385,0.551909,-0.339539,0.469944
1523957736165277518,-14.95,-10.2011,0.209821,-0.599702,0.551528,-0.33898,0.470389
1523957736236528322,-14.9695,-10.2015,0.203044,-0.599583,0.551141,-0.339777,0.47042
1523957736285445430,-14.9829,-10.2019,0.198321,-0.599294,0.550954,-0.340459,0.470515
1523957736339648346,-14.9976,-10.2024,0.193075,-0.598887,0.550747,-0.341419,0.470579
1523957736385400861,-15.0101,-10.2028,0.18862,-0.598537,0.550587,-0.342361,0.470528
1523957736451218069,-15.0279,-10.2036,0.182409,-0.59796,0.550389,-0.344029,0.470277
1523957736505078212,-15.0423,-10.2041,0.177376,-0.597374,0.550269,-0.345803,0.469861
1523957736571728611,-15.0603,-10.2046,0.1712,-0.596411,0.550312,-0.348594,0.46897
1523957736640804531,-15.079,-10.2048,0.164691,-0.594986,0.550641,-0.352226,0.467679
1523957736720341219,-15.1008,-10.2046,0.157045,-0.592808,0.551323,-0.35758,0.465573
1523957736791757504,-15.1204,-10.2039,0.150076,-0.590401,0.552233,-0.363507,0.462955
1523957736845737365,-15.1353,-10.203,0.144839,-0.588321,0.553178,-0.368567,0.460469
1523957736861220927,-15.1396,-10.2027,0.143354,-0.587676,0.553494,-0.370105,0.459677
1523957736866301525,-15.141,-10.2026,0.142871,-0.587456,0.553602,-0.370627,0.459408
1523957736912188401,-15.1534,-10.2017,0.138559,-0.585472,0.554606,-0.375366,0.456876
1523957736950824533,-15.1638,-10.2008,0.134891,-0.583599,0.55566,-0.379468,0.454598
1523957736996732880,-15.1762,-10.1997,0.130468,-0.581169,0.557105,-0.38441,0.45178
1523957737012483593,-15.1805,-10.1993,0.128942,-0.580314,0.557635,-0.386105,0.450779
1523957737014949314,-15.1946,-10.2014,0.131383,-0.579992,0.557929,-0.386422,0.450558
1523957737060958725,-15.207,-10.2004,0.126967,-0.577344,0.559605,-0.391551,0.447443
1523957737101364634,-15.2179,-10.1994,0.123153,-0.5749,0.561166,-0.396221,0.444512
1523957737142062638,-15.2286,-10.1984,0.119392,-0.572341,0.562832,-0.401041,0.441374
1523957737157976714,-15.2328,-10.198,0.117926,-0.571294,0.563509,-0.402985,0.440096
1523957737160999404,-15.2336,-10.1979,0.117646,-0.571092,0.563638,-0.403356,0.439852
1523957737201788280,-15.2443,-10.1967,0.113895,-0.568281,0.565413,-0.408437,0.436513
1523957737239927870,-15.2542,-10.1956,0.110443,-0.565528,0.567128,-0.413305,0.43327
1523957737276493148,-15.2636,-10.1945,0.107081,-0.562744,0.568806,-0.41806,0.430122
1523957737345664396,-15.2813,-10.1925,0.100726,-0.557244,0.57198,-0.427155,0.424095
1523957737376425983,-15.289,-10.1917,0.097938,-0.554717,0.573379,-0.431217,0.421399
1523957737386614147,-15.2805,-10.148,0.0995549,-0.553897,0.573953,-0.432902,0.419966
1523957737412423804,-15.2867,-10.1467,0.0972264,-0.551767,0.575098,-0.436294,0.417687
1523957737417209777,-15.2694,-10.1096,0.100922,-0.551154,0.575752,-0.437524,0.416308
1523957737481013116,-15.2836,-10.105,0.0951411,-0.545904,0.578405,-0.445427,0.411136
1523957737537242820,-15.296,-10.1014,0.0899238,-0.541336,0.580515,-0.451821,0.407205
1523957737591160152,-15.3077,-10.0986,0.0849716,-0.537123,0.582316,-0.457401,0.403968
1523957737652180528,-15.3207,-10.0959,0.0794763,-0.532578,0.584228,-0.463008,0.400827
1523957737700745368,-15.331,-10.0941,0.0751004,-0.529072,0.585718,-0.466865,0.398815
